,temperature,windspeed,pressure
2010-05-17 03:15:00,49.26470790943394,6.59367683415412,101729.35975523977
2010-05-17 03:20:00,49.220993593634006,6.592374242618899,101729.07203245597
2010-05-17 03:25:00,49.17797080169512,6.591474216290382,101728.74715574025
2010-05-17 03:30:00,49.13563953361726,6.590976755168567,101728.38512509264
2010-05-17 03:35:00,49.09410606922734,6.590980585426278,101728.1128097177
2010-05-17 03:40:00,49.053476688352234,6.591584433236333,101728.05707881988
2010-05-17 03:45:00,49.01375139099195,6.592788298598732,101728.21793239919
2010-05-17 03:50:00,48.97493017714649,6.594592181513478,101728.59537045566
2010-05-17 03:55:00,48.937013046815835,6.596996081980566,101729.18939298927
2010-05-17 04:00:00,48.9,6.6,101730.0
2010-05-17 04:05:00,48.863891036698995,6.60360393557178,101731.02719148788
2010-05-17 04:10:00,48.8286861569128,6.6078078886959055,101732.2709674529
2010-05-17 04:15:00,48.79438536064142,6.6126118593723735,101733.73132789505
2010-05-17 04:20:00,48.76098864788487,6.618015847601189,101735.40827281435
2010-05-17 04:25:00,48.72849601864313,6.624019853382347,101737.3018022108
2010-05-17 04:30:00,48.6969074729162,6.63062387671585,101739.41191608435
2010-05-17 04:35:00,48.67104628980505,6.638304351342919,101741.5547012866
2010-05-17 04:40:00,48.65573574841062,6.647537711004769,101743.54624466896
2010-05-17 04:45:00,48.65097584873288,6.658323955701401,101745.38654623149
2010-05-17 04:50:00,48.65676659077188,6.670663085432819,101747.07560597418
2010-05-17 04:55:00,48.67310797452759,6.684555100199018,101748.61342389701
2010-05-17 05:00:00,48.7,6.7,101750.0
2010-05-17 05:05:00,48.73744266718915,6.716997784835766,101751.23533428315
2010-05-17 05:10:00,48.785435976095,6.735548454706316,101752.31942674647
2010-05-17 05:15:00,48.843979926717566,6.755652009611646,101753.25227738993
2010-05-17 05:20:00,48.913074519056856,6.777308449551761,101754.03388621354
2010-05-17 05:25:00,48.99271975311285,6.800517774526658,101754.66425321731
2010-05-17 05:30:00,49.082915628885566,6.825279984536337,101755.1433784012
2010-05-17 05:35:00,49.17961619194242,6.8514155287384435,101755.61453811842
2010-05-17 05:40:00,49.27877548785082,6.878744856290619,101756.22100872199
2010-05-17 05:45:00,49.38039351661079,6.907267967192861,101756.96279021191
2010-05-17 05:50:00,49.484470278222304,6.936984861445173,101757.83988258825
2010-05-17 05:55:00,49.59100577268538,6.967895539047552,101758.85228585095
2010-05-17 06:00:00,49.7,7.0,101760.0
2010-05-17 06:05:00,49.81145296016619,7.033298244302518,101761.28302503547
2010-05-17 06:10:00,49.925364653183934,7.067790271955103,101762.70136095732
2010-05-17 06:15:00,50.041735079053225,7.103476082957757,101764.25500776552
2010-05-17 06:20:00,50.16056423777408,7.140355677310481,101765.94396546012
2010-05-17 06:25:00,50.28185212934649,7.178429055013271,101767.7682340411
2010-05-17 06:30:00,50.40559875377045,7.21769621606613,101769.72781350843
2010-05-17 06:35:00,50.531812114096056,7.255980254004206,101771.70251444755
2010-05-17 06:40:00,50.66050021337339,7.291104262362642,101773.57214744377
2010-05-17 06:45:00,50.79166305160245,7.323068241141438,101775.33671249714
2010-05-17 06:50:00,50.92530062878324,7.351872190340599,101776.99620960765
2010-05-17 06:55:00,51.06141294491576,7.377516109960118,101778.55063877527
2010-05-17 07:00:00,51.2,7.4,101780.0
2010-05-17 07:05:00,51.34106179403598,7.419323860460244,101781.3442932819
2010-05-17 07:10:00,51.48459832702368,7.43548769134085,101782.58351862093
2010-05-17 07:15:00,51.630609598963105,7.448491492641816,101783.71767601706
2010-05-17 07:20:00,51.77909560985428,7.458335264363145,101784.74676547034
2010-05-17 07:25:00,51.93005635969716,7.465019006504836,101785.67078698074
2010-05-17 07:30:00,52.083491848491775,7.468542719066885,101786.48974054826
2010-05-17 07:35:00,52.23784445681463,7.471036280569666,101787.22593075201
2010-05-17 07:40:00,52.39155656524222,7.474629569533542,101787.90166217103
2010-05-17 07:45:00,52.54462817377455,7.479322585958512,101788.51693480535
2010-05-17 07:50:00,52.69705928241162,7.48511532984458,101789.07174865495
2010-05-17 07:55:00,52.848849891153435,7.492007801191742,101789.56610371983
2010-05-17 08:00:00,53.0,7.5,101790.0
2010-05-17 08:05:00,53.150509608951296,7.509091926269355,101790.37343749545
2010-05-17 08:10:00,53.300378718007345,7.519283579999806,101790.6864162062
2010-05-17 08:15:00,53.449607327168124,7.530574961191351,101790.93893613221
2010-05-17 08:20:00,53.598195436433656,7.5429660698439935,101791.13099727355
2010-05-17 08:25:00,53.746143045803926,7.556456905957731,101791.26259963014
2010-05-17 08:30:00,53.89345015527893,7.571047469532562,101791.333743202
2010-05-17 08:35:00,54.04112114501622,7.587246507022255,101791.33078992934
2010-05-17 08:40:00,54.190160395173336,7.605562764880564,101791.24010175226
2010-05-17 08:45:00,54.34056790575026,7.625996243107495,101791.0616786708
2010-05-17 08:50:00,54.492343676747026,7.648546941703044,101790.79552068494
2010-05-17 08:55:00,54.64548770816361,7.673214860667212,101790.44162779466
2010-05-17 09:00:00,54.8,7.7,101790.0
2010-05-17 09:05:00,54.955880552256225,7.728902359701408,101789.47063730095
2010-05-17 09:10:00,55.11312936493228,7.759921939771437,101788.8535396975
2010-05-17 09:15:00,55.27174643802813,7.793058740210082,101788.14870718966
2010-05-17 09:20:00,55.431731771543824,7.828312761017349,101787.35613977742
2010-05-17 09:25:00,55.59308536547934,7.865684002193236,101786.47583746078
2010-05-17 09:30:00,55.755807219834665,7.90517246373774,101785.50780023972
2010-05-17 09:35:00,55.91820645086585,7.944373566185705,101784.51155189426
2010-05-17 09:40:00,56.07859217482892,7.9808827300719685,101783.54661620434
2010-05-17 09:45:00,56.236964391723866,8.014699955396528,101782.61299316994
2010-05-17 09:50:00,56.393323101550706,8.045825242159388,101781.7106827911
2010-05-17 09:55:00,56.547668304309404,8.074258590360545,101780.83968506778
2010-05-17 10:00:00,56.7,8.1,101780.0
2010-05-17 10:05:00,56.85031818862248,8.123049471077753,101779.19162758779
2010-05-17 10:10:00,56.998622870176845,8.143407003593806,101778.4145678311
2010-05-17 10:15:00,57.14491404466308,8.161072597548156,101777.66882072993
2010-05-17 10:20:00,57.289191712081205,8.176046252940806,101776.95438628434
2010-05-17 10:25:00,57.431455872431215,8.188327969771752,101776.27126449427
2010-05-17 10:30:00,57.5717065257131,8.197917748040995,101775.61945535973
2010-05-17 10:35:00,57.710751260899826,8.20762320697463,101774.93323203856
2010-05-17 10:40:00,57.84939766696431,8.220251965798743,101774.14686768853
2010-05-17 10:45:00,57.98764574390657,8.235804024513337,101773.26036230965
2010-05-17 10:50:00,58.12549549172661,8.254279383118412,101772.27371590195
2010-05-17 10:55:00,58.262946910424425,8.275678041613965,101771.1869284654
2010-05-17 11:00:00,58.4,8.3,101770.0
2010-05-17 11:05:00,58.53665476045337,8.327245258276514,101768.71293050576
2010-05-17 11:10:00,58.67291119178451,8.357413816443511,101767.32571998269
2010-05-17 11:15:00,58.80876929399341,8.390505674500984,101765.83836843076
2010-05-17 11:20:00,58.9442290670801,8.42652083244894,101764.25087585
2010-05-17 11:25:00,59.07929051104456,8.465459290287376,101762.5632422404
2010-05-17 11:30:00,59.21395362588678,8.50732104801629,101760.77546760194
2010-05-17 11:35:00,59.34784153929086,8.548776080855413,101758.94461143008
2010-05-17 11:40:00,59.48057737894086,8.586494364024466,101757.12773322013
2010-05-17 11:45:00,59.61216114483676,8.62047589752345,101755.32483297214
2010-05-17 11:50:00,59.7425928369786,8.65072068135237,101753.53591068614
2010-05-17 11:55:00,59.87187245536634,8.677228715511218,101751.76096636211
2010-05-17 12:00:00,60.0,8.7,101750.0
2010-05-17 12:05:00,60.12697547087958,8.719034534818714,101748.25301159988
2010-05-17 12:10:00,60.25279886800509,8.73433231996736,101746.52000116171
2010-05-17 12:15:00,60.377470191376496,8.745893355445938,101744.8009686855
2010-05-17 12:20:00,60.50098944099383,8.75371764125445,101743.09591417127
2010-05-17 12:25:00,60.62335661685708,8.75780517739289,101741.40483761897
2010-05-17 12:30:00,60.74457171896624,8.758155963861265,101739.72773902863
2010-05-17 12:35:00,60.86331061446618,8.758053641226237,101738.06576604783
2010-05-17 12:40:00,60.97824917050171,8.76078185005447,101736.4200663241
2010-05-17 12:45:00,61.08938738707287,8.76634059034596,101734.79063985746
2010-05-17 12:50:00,61.19672526417964,8.774729862100715,101733.17748664788
2010-05-17 12:55:00,61.30026280182201,8.785949665318727,101731.58060669541
2010-05-17 13:00:00,61.4,8.8,101730.0
2010-05-17 13:05:00,61.495936858713605,8.816880866144537,101728.43566656168
2010-05-17 13:10:00,61.588073377962814,8.836592263752333,101726.88760638043
2010-05-17 13:15:00,61.67640955774763,8.859134192823388,101725.35581945628
2010-05-17 13:20:00,61.760945398068074,8.884506653357708,101723.8403057892
2010-05-17 13:25:00,61.841680898924125,8.912709645355285,101722.3410653792
2010-05-17 13:30:00,61.91861606031577,8.943743168816123,101720.85809822626
2010-05-17 13:35:00,61.99173921835657,8.975124294009401,101719.32745894966
2010-05-17 13:40:00,62.06103870915998,9.00437009120429,101717.68520216864
2010-05-17 13:45:00,62.12651453272602,9.031480560400796,101715.93132788313
2010-05-17 13:50:00,62.18816668905472,9.056455701598917,101714.0658360932
2010-05-17 13:55:00,62.24599517814604,9.079295514798652,101712.08872679883
2010-05-17 14:00:00,62.3,9.1,101710.0
2010-05-17 14:05:00,62.35018115461659,9.118569157202964,101707.79965569674
2010-05-17 14:10:00,62.39653864199583,9.135002986407546,101705.48769388904
2010-05-17 14:15:00,62.43907246213767,9.149301487613737,101703.06411457689
2010-05-17 14:20:00,62.47778261504219,9.161464660821547,101700.5289177603
2010-05-17 14:25:00,62.51266910070932,9.17149250603097,101697.88210343927
2010-05-17 14:30:00,62.543731919139084,9.179385023242006,101695.12367161378
2010-05-17 14:35:00,62.57236518650558,9.185645039161825,101692.35836914311
2010-05-17 14:40:00,62.59996301898287,9.190775380497577,101689.69094288646
2010-05-17 14:45:00,62.62652541657094,9.194776047249272,101687.1213928438
2010-05-17 14:50:00,62.65205237926984,9.197647039416909,101684.64971901519
2010-05-17 14:55:00,62.67654390707953,9.199388357000485,101682.27592140058
2010-05-17 15:00:00,62.7,9.2,101680.0
2010-05-17 15:05:00,62.7224206580313,9.199481968415457,101677.82195481347
2010-05-17 15:10:00,62.74380588117339,9.197834262246854,101675.74178584095
2010-05-17 15:15:00,62.76415566942626,9.195056881494189,101673.75949308244
2010-05-17 15:20:00,62.783470022789956,9.191149826157467,101671.87507653798
2010-05-17 15:25:00,62.80174894126444,9.186113096236685,101670.08853620754
2010-05-17 15:30:00,62.81899242484972,9.17994669173184,101668.39987209107
2010-05-17 15:35:00,62.832402995943355,9.172116582130785,101666.8001039696
2010-05-17 15:40:00,62.839183176942896,9.162088736921364,101665.28025162398
2010-05-17 15:45:00,62.83933296784832,9.149863156103573,101663.8403150542
2010-05-17 15:50:00,62.83285236865965,9.135439839677415,101662.48029426028
2010-05-17 15:55:00,62.81974137937687,9.118818787642892,101661.20018924221
2010-05-17 16:00:00,62.8,9.1,101660.0
2010-05-17 16:05:00,62.77362823052902,9.078983476748743,101658.87972653366
2010-05-17 16:10:00,62.74062607096395,9.055769217889118,101657.83936884318
2010-05-17 16:15:00,62.70099352130476,9.030357223421124,101656.87892692853
2010-05-17 16:20:00,62.65473058155149,9.002747493344767,101655.99840078977
2010-05-17 16:25:00,62.601837251704104,8.97294002766004,101655.19779042686
2010-05-17 16:30:00,62.54231353176261,8.940934826366947,101654.47709583979
2010-05-17 16:35:00,62.47766128227876,8.909433245831247,101653.78545148385
2010-05-17 16:40:00,62.409382363804276,8.881136642418696,101653.07199181431
2010-05-17 16:45:00,62.33747677633915,8.856045016129295,101652.33671683114
2010-05-17 16:50:00,62.261944519883414,8.834158366963049,101651.5796265344
2010-05-17 16:55:00,62.18278559443702,8.81547669491995,101650.800720924
2010-05-17 17:00:00,62.1,8.8,101650.0
2010-05-17 17:05:00,62.01358773657236,8.787728282203204,101649.1774637624
2010-05-17 17:10:00,61.92354880415408,8.77866154152956,101648.3331122112
2010-05-17 17:15:00,61.82988320274515,8.772799777979063,101647.46694534636
2010-05-17 17:20:00,61.73259093234562,8.77014299155172,101646.57896316797
2010-05-17 17:25:00,61.63167199295545,8.770691182247528,101645.6691656759
2010-05-17 17:30:00,61.52712638457463,8.774444350066483,101644.73755287024
2010-05-17 17:35:00,61.41829597705079,8.776839498437303,101643.8205204607
2010-05-17 17:40:00,61.3045226402315,8.773313630788696,101642.95446415694
2010-05-17 17:45:00,61.18580637411678,8.763866747120662,101642.13938395897
2010-05-17 17:50:00,61.06214717870663,8.748498847433202,101641.37527986687
2010-05-17 17:55:00,60.93354505400102,8.727209931726314,101640.66215188053
2010-05-17 18:00:00,60.8,8.7,101640.0
2010-05-17 18:05:00,60.661512016703526,8.66686905225426,101639.38882422527
2010-05-17 18:10:00,60.51808110411163,8.627817088489094,101638.82862455638
2010-05-17 18:15:00,60.36970726222428,8.5828441087045,101638.31940099326
2010-05-17 18:20:00,60.21639049104151,8.531950112900478,101637.86115353598
2010-05-17 18:25:00,60.05813079056329,8.475135101077033,101637.45388218448
2010-05-17 18:30:00,59.89492816078963,8.412399073234159,101637.09758693878
2010-05-17 18:35:00,59.72645174430545,8.34897420798939,101636.90253686317
2010-05-17 18:40:00,59.55237068369563,8.290092683960248,101636.97900102189
2010-05-17 18:45:00,59.372684978960166,8.235754501146738,101637.3269794149
2010-05-17 18:50:00,59.187394630099085,8.185959659548862,101637.94647204228
2010-05-17 18:55:00,58.99649963711235,8.140708159166616,101638.83747890397
2010-05-17 19:00:00,58.8,8.1,101640.0
2010-05-17 19:05:00,58.59789571876202,8.063835182049017,101641.43403533037
2010-05-17 19:10:00,58.39018679339841,8.032213705313664,101643.13958489506
2010-05-17 19:15:00,58.17687322390914,8.005135569793941,101645.11664869406
2010-05-17 19:20:00,57.95795501029426,7.982600775489853,101647.36522672742
2010-05-17 19:25:00,57.733432152553746,7.964609322401394,101649.8853189951
2010-05-17 19:30:00,57.50330465068758,7.951161210528566,101652.6769254971
2010-05-17 19:35:00,57.27577133489436,7.940426364737485,101655.59759169373
2010-05-17 19:40:00,57.05903103537256,7.930574709894265,101658.50486304521
2010-05-17 19:45:00,56.85308375212224,7.921606245998906,101661.39873955159
2010-05-17 19:50:00,56.65792948514338,7.913520973051409,101664.27922121286
2010-05-17 19:55:00,56.47356823443596,7.906318891051774,101667.14630802898
2010-05-17 20:00:00,56.3,7.9,101670.0
2010-05-17 20:05:00,56.1372247818355,7.894564299896088,101672.84029712592
2010-05-17 20:10:00,55.985242579942465,7.890011790740038,101675.66719940671
2010-05-17 20:15:00,55.84405339432088,7.886342472531848,101678.48070684237
2010-05-17 20:20:00,55.71365722497076,7.883556345271521,101681.28081943294
2010-05-17 20:25:00,55.5940540718921,7.881653408959055,101684.06753717837
2010-05-17 20:30:00,55.485243935084874,7.88063366359445,101686.84086007868
2010-05-17 20:35:00,55.3828091352174,7.880689825807932,101689.51191297465
2010-05-17 20:40:00,55.282331992957914,7.882014612229724,101691.99182070697
2010-05-17 20:45:00,55.18381250830643,7.884608022859825,101694.28058327566
2010-05-17 20:50:00,55.087250681262965,7.888470057698241,101696.37820068073
2010-05-17 20:55:00,54.99264651182747,7.893600716744966,101698.28467292218
2010-05-17 21:00:00,54.9,7.9,101700.0
2010-05-17 21:05:00,54.80931114578053,7.907667907463347,101701.52418191421
2010-05-17 21:10:00,54.72057994916907,7.916604439135005,101702.85721866481
2010-05-17 21:15:00,54.6338064101656,7.926809595014973,101703.99911025174
2010-05-17 21:20:00,54.54899052877014,7.938283375103253,101704.94985667508
2010-05-17 21:25:00,54.46613230498267,7.951025779399842,101705.7094579348
2010-05-17 21:30:00,54.385231738803206,7.965036807904743,101706.27791403087
2010-05-17 21:35:00,54.30515163157913,7.978212458192715,101706.77537490302
2010-05-17 21:40:00,54.2247547846578,7.988448727838514,101707.32199049092
2010-05-17 21:45:00,54.144041198039204,7.995745616842142,101707.91776079456
2010-05-17 21:50:00,54.06301087172339,8.0001031252036,101708.56268581397
2010-05-17 21:55:00,53.98166380571032,8.001521252922885,101709.2567655491
2010-05-17 22:00:00,53.9,8.0,101710.0
2010-05-17 22:05:00,53.81801945459244,7.995539366434945,101710.79238916664
2010-05-17 22:10:00,53.73572216948763,7.988139352227718,101711.63393304904
2010-05-17 22:15:00,53.65310814468556,7.97779995737832,101712.52463164719
2010-05-17 22:20:00,53.57017738018625,7.964521181886752,101713.46448496109
2010-05-17 22:25:00,53.48692987598971,7.948303025753011,101714.45349299074
2010-05-17 22:30:00,53.4033656320959,7.929145488977099,101715.49165573611
2010-05-17 22:35:00,53.31961440864123,7.908368758369128,101716.50250427397
2010-05-17 22:40:00,53.23580596576202,7.887293020739205,101717.40956968092
2010-05-17 22:45:00,53.1519403034583,7.86591827608733,101718.212851957
2010-05-17 22:50:00,53.068017421730055,7.844244524413505,101718.91235110222
2010-05-17 22:55:00,52.984037320577286,7.822271765717729,101719.50806711655
2010-05-17 23:00:00,52.9,7.8,101720.0
2010-05-17 23:05:00,52.8159054599982,7.777429227260323,101720.3881497526
2010-05-17 23:10:00,52.731753700571886,7.754559447498694,101720.67251637432
2010-05-17 23:15:00,52.64754472172103,7.731390660715112,101720.85309986515
2010-05-17 23:20:00,52.563278523445675,7.707922866909581,101720.92990022514
2010-05-17 23:25:00,52.4789551057458,7.6841560660821,101720.90291745422
2010-05-17 23:30:00,52.394574468621386,7.660090258232666,101720.77215155242
2010-05-17 23:35:00,52.310495249906914,7.635463880481418,101720.59848834218
2010-05-17 23:40:00,52.22707608743681,7.61001536994849,101720.44281364587
2010-05-17 23:45:00,52.14431698121105,7.583744726633887,101720.30512746349
2010-05-17 23:50:00,52.06221793122967,7.556651950537604,101720.18542979508
2010-05-17 23:55:00,51.98077893749265,7.528737041659641,101720.08372064057
2010-05-18 00:00:00,51.9,7.5,101720.0
2010-05-18 00:05:00,51.81988111875171,7.470440825558682,101719.93426787341
2010-05-18 00:10:00,51.74042229374779,7.440059518335686,101719.88652426073
2010-05-18 00:15:00,51.66162352498823,7.408856078331009,101719.856769162
2010-05-18 00:20:00,51.583484812473046,7.376830505544657,101719.8450025772
2010-05-18 00:25:00,51.50600615620222,7.343982799976624,101719.85122450635
2010-05-18 00:30:00,51.42918755617575,7.310312961626913,101719.87543494941
2010-05-18 00:35:00,51.35352520302842,7.276070180964597,101719.90656567311
2010-05-18 00:40:00,51.27951528739497,7.241503648458746,101719.93354844402
2010-05-18 00:45:00,51.20715780927539,7.20661336410936,101719.95638326215
2010-05-18 00:50:00,51.13645276866971,7.171399327916442,101719.97507012755
2010-05-18 00:55:00,51.06740016557792,7.135861539879988,101719.98960904015
2010-05-18 01:00:00,51.0,7.1,101720.0
2010-05-18 01:05:00,50.93425227193598,7.063814708276479,101720.00624300708
2010-05-18 01:10:00,50.87015698138585,7.027305664709424,101720.00833806142
2010-05-18 01:15:00,50.80771412834959,6.9904728692988325,101720.00628516298
2010-05-18 01:20:00,50.74692371282722,6.95331632204471,101720.0000843118
2010-05-18 01:25:00,50.68778573481873,6.915836022947053,101719.98973550783
2010-05-18 01:30:00,50.63030019432412,6.878031972005859,101719.9752387511
2010-05-18 01:35:00,50.573909087478185,6.841448367064342,101719.9621176193
2010-05-18 01:40:00,50.51805441041567,6.807629405965708,101719.95589569017
2010-05-18 01:45:00,50.462736163136604,6.776575088709956,101719.95657296367
2010-05-18 01:50:00,50.407954345640974,6.7482854152970875,101719.96414943981
2010-05-18 01:55:00,50.35370895792876,6.722760385727102,101719.97862511857
2010-05-18 02:00:00,50.3,6.7,101720.0
2010-05-18 02:05:00,50.24682747185467,6.680004258115781,101720.02827408408
2010-05-18 02:10:00,50.19419137349277,6.662773160074446,101720.06344737082
2010-05-18 02:15:00,50.14209170491431,6.648306705875993,101720.10551986015
2010-05-18 02:20:00,50.090528466119295,6.636604895520423,101720.15449155217
2010-05-18 02:25:00,50.0395016571077,6.6276677290077375,101720.21036244681
2010-05-18 02:30:00,49.98901127787954,6.621495206337933,101720.27313254407
2010-05-18 02:35:00,49.939131383213635,6.616906283316024,101720.32072861114
2010-05-18 02:40:00,49.889936027888794,6.6127199157470145,101720.33107741512
2010-05-18 02:45:00,49.841425211905,6.608936103630908,101720.30417895596
2010-05-18 02:50:00,49.793598935262274,6.605554846967703,101720.24003323374
2010-05-18 02:55:00,49.74645719796061,6.602576145757401,101720.13864024843
2010-05-18 03:00:00,49.7,6.6,101720.0
2010-05-18 03:05:00,49.654227341380455,6.597826409695502,101719.8241124885
2010-05-18 03:10:00,49.609139222101966,6.596055374843906,101719.61097771389
2010-05-18 03:15:00,49.564735642164536,6.5946868954452125,101719.36059567617
2010-05-18 03:20:00,49.52101660156818,6.593720971499421,101719.07296637537
2010-05-18 03:25:00,49.477982100312865,6.593157603006531,101718.74808981147
2010-05-18 03:30:00,49.43563213839862,6.592996789966541,101718.38596598449
2010-05-18 03:35:00,49.39408039101778,6.593225044150636,101718.11351071391
2010-05-18 03:40:00,49.3534405333627,6.5938288773299885,101718.05763981928
2010-05-18 03:45:00,49.313712565433384,6.594808289504601,101718.21835330056
2010-05-18 03:50:00,49.27489648722983,6.5961632806744745,101718.5956511578
2010-05-18 03:55:00,49.236992298752035,6.597893850839607,101719.18953339092
2010-05-18 04:00:00,49.2,6.6,101720.0
2010-05-18 04:05:00,49.163919590973734,6.602481728155651,101721.02705098502
2010-05-18 04:10:00,49.12875107167322,6.6053390353065655,101722.27068634599
2010-05-18 04:15:00,49.094494442098465,6.608571921452737,101723.73090608284
2010-05-18 04:20:00,49.061149702249466,6.61218038659417,101725.40771019566
2010-05-18 04:25:00,49.028716852126244,6.616164430730862,101727.30109868442
2010-05-18 04:30:00,48.997195891728765,6.6205240538628125,101729.41107154907
2010-05-18 04:35:00,48.9713862706797,6.626521229557942,101731.55376266103
2010-05-18 04:40:00,48.95608743860168,6.635417931384166,101733.5453058916
2010-05-18 04:45:00,48.95129939549469,6.647214159341482,101735.38570124077
2010-05-18 04:50:00,48.957022141358756,6.661909913429896,101737.07494870857
2010-05-18 04:55:00,48.97325567619386,6.6795051936494,101738.61304829498
2010-05-18 05:00:00,49.0,6.7,101740.0
2010-05-18 05:05:00,49.03725511277719,6.7233943324816945,101741.23580382366
2010-05-18 05:10:00,49.085021014525424,6.749688191094484,101742.32045976595
2010-05-18 05:15:00,49.1432977052447,6.778881575838366,101743.25396782681
2010-05-18 05:20:00,49.21208518493502,6.810974486713343,101744.03632800633
2010-05-18 05:25:00,49.29138345359638,6.8459669237194145,101744.66754030445
2010-05-18 05:30:00,49.381192511228775,6.883858886856579,101745.14760472118
2010-05-18 05:35:00,49.47760198490404,6.922647578501713,101745.61946887564
2010-05-18 05:40:00,49.57670150169393,6.960330201031687,101746.2260803869
2010-05-18 05:45:00,49.67849106159847,6.996906754446503,101746.96743925495
2010-05-18 05:50:00,49.78297066461767,7.032377238746162,101747.84354547985
2010-05-18 05:55:00,49.890140310751505,7.066741653930659,101748.85439906153
2010-05-18 06:00:00,50.0,7.1,101750.0
2010-05-18 06:05:00,50.11254973236314,7.132152276954182,101751.28034829532
2010-05-18 06:10:00,50.22778950784093,7.163198484793206,101752.69544394745
2010-05-18 06:15:00,50.34571932643336,7.19313862351707,101754.24528695636
2010-05-18 06:20:00,50.46633918814044,7.221972693125778,101755.9298773221
2010-05-18 06:25:00,50.58964909296218,7.249700693619326,101757.74921504463
2010-05-18 06:30:00,50.715649040898555,7.276322624997714,101759.70330012398
2010-05-18 06:35:00,50.84355737545169,7.301482188320677,101761.67386852978
2010-05-18 06:40:00,50.972592440123655,7.324823084647939,101763.54265623166
2010-05-18 06:45:00,51.10275423491447,7.346345313979502,101765.30966322961
2010-05-18 06:50:00,51.23404275982414,7.366048876315368,101766.97488952367
2010-05-18 06:55:00,51.36645801485265,7.383933771655533,101768.53833511379
2010-05-18 07:00:00,51.5,7.4,101770.0
2010-05-18 07:05:00,51.6346687152662,7.41424756134877,101771.35988418233
2010-05-18 07:10:00,51.77046416065126,7.426676455701841,101772.61798766072
2010-05-18 07:15:00,51.90738633615514,7.437286683059211,101773.7743104352
2010-05-18 07:20:00,52.04543524177788,7.446078243420885,101774.82885250577
2010-05-18 07:25:00,52.184610877519475,7.4530511367868595,101775.78161387242
2010-05-18 07:30:00,52.324913243379896,7.458205363157134,101776.63259453513
2010-05-18 07:35:00,52.46660931794145,7.462903736018681,101777.39287550148
2010-05-18 07:40:00,52.609966079786375,7.468509068858466,101778.07353777892
2010-05-18 07:45:00,52.75498352891471,7.4750213616764905,101778.67458136751
2010-05-18 07:50:00,52.90166166532642,7.482440614472755,101779.19600626722
2010-05-18 07:55:00,53.05000048902152,7.490766827247258,101779.63781247806
2010-05-18 08:00:00,53.2,7.5,101780.0
2010-05-18 08:05:00,53.35166019826189,7.510140132730983,101780.28256883309
2010-05-18 08:10:00,53.504981083807166,7.521187225440205,101780.4855189773
2010-05-18 08:15:00,53.65996265663581,7.533141278127664,101780.60885043262
2010-05-18 08:20:00,53.81660491674788,7.546002290793366,101780.65256319908
2010-05-18 08:25:00,53.974907864143304,7.559770263437305,101780.61665727665
2010-05-18 08:30:00,54.13487149882213,7.574445196059482,101780.50113266535
2010-05-18 08:35:00,54.29567560578862,7.590539840011692,101780.35776735042
2010-05-18 08:40:00,54.456499970047034,7.608566946645716,101780.23833931709
2010-05-18 08:45:00,54.61734459159738,7.6285265159615605,101780.1428485654
2010-05-18 08:50:00,54.77820947043966,7.650418547959223,101780.07129509532
2010-05-18 08:55:00,54.93909460657387,7.674243042638702,101780.02367890684
2010-05-18 09:00:00,55.1,7.7,101780.0
2010-05-18 09:05:00,55.26092565071808,7.727689420043117,101780.00025837476
2010-05-18 09:10:00,55.421871558728085,7.757311302768053,101780.02445403115
2010-05-18 09:15:00,55.58283772403001,7.788865648174804,101780.07258696915
2010-05-18 09:20:00,55.74382414662387,7.822352456263376,101780.14465718876
2010-05-18 09:25:00,55.90483082650967,7.857771727033766,101780.24066468999
2010-05-18 09:30:00,56.06585776368739,7.895123460485971,101780.36060947283
2010-05-18 09:35:00,56.2260037139936,7.93274611280007,101780.4605203961
2010-05-18 09:40:00,56.38436743326483,7.968978140156131,101780.49642631852
2010-05-18 09:45:00,56.54094892150107,8.003819542554155,101780.4683272401
2010-05-18 09:50:00,56.69574817870237,8.037270319994139,101780.3762231609
2010-05-18 09:55:00,56.84876520486867,8.06933047247609,101780.22011408086
2010-05-18 10:00:00,57.0,8.1,101780.0
2010-05-18 10:05:00,57.14945256409637,8.129278902565876,101779.71588091833
2010-05-18 10:10:00,57.29712289715777,8.157167180173712,101779.36775683584
2010-05-18 10:15:00,57.44301099918418,8.183664832823512,101778.95562775253
2010-05-18 10:20:00,57.587116870175635,8.208771860515274,101778.47949366839
2010-05-18 10:25:00,57.72944051013211,8.232488263249,101777.93935458345
2010-05-18 10:30:00,57.8699819190536,8.254814041024687,101777.33521049767
2010-05-18 10:35:00,58.009413221361015,8.276872372076783,101776.60133249535
2010-05-18 10:40:00,58.148406541475225,8.299786434639728,101775.6719916608
2010-05-18 10:45:00,58.28696187939622,8.323556228713521,101774.54718799397
2010-05-18 10:50:00,58.425079235124024,8.348181754298166,101773.2269214949
2010-05-18 10:55:00,58.56275860865861,8.373663011393658,101771.71119216358
2010-05-18 11:00:00,58.7,8.4,101770.0
2010-05-18 11:05:00,58.8368034091482,8.427192720117192,101768.09334500416
2010-05-18 11:10:00,58.973168836103184,8.455241171745236,101765.99122717608
2010-05-18 11:15:00,59.10909628086496,8.484145354884125,101763.69364651575
2010-05-18 11:20:00,59.24458574343355,8.513905269533868,101761.20060302316
2010-05-18 11:25:00,59.37963722380893,8.544520915694457,101758.51209669831
