,temperature
2010-05-04 13:20:00,584.6666666666666
2010-05-04 13:25:00,585.3333333333334
2010-05-04 13:30:00,586.0
2010-05-04 13:35:00,586.6666666666666
2010-05-04 13:40:00,587.3333333333334
2010-05-04 13:45:00,588.0
2010-05-04 13:50:00,588.6666666666666
2010-05-04 13:55:00,589.3333333333334
2010-05-04 14:00:00,590.0
2010-05-04 14:05:00,590.3333333333334
2010-05-04 14:10:00,590.6666666666666
2010-05-04 14:15:00,591.0
2010-05-04 14:20:00,591.3333333333334
2010-05-04 14:25:00,591.6666666666666
2010-05-04 14:30:00,592.0
2010-05-04 14:35:00,592.3333333333334
2010-05-04 14:40:00,592.6666666666666
2010-05-04 14:45:00,593.0
2010-05-04 14:50:00,593.3333333333334
2010-05-04 14:55:00,593.6666666666666
2010-05-04 15:00:00,594.0
2010-05-04 15:05:00,593.8333333333334
2010-05-04 15:10:00,593.6666666666666
2010-05-04 15:15:00,593.5
2010-05-04 15:20:00,593.3333333333334
2010-05-04 15:25:00,593.1666666666666
2010-05-04 15:30:00,593.0
2010-05-04 15:35:00,592.8333333333334
2010-05-04 15:40:00,592.6666666666666
2010-05-04 15:45:00,592.5
2010-05-04 15:50:00,592.3333333333334
2010-05-04 15:55:00,592.1666666666666
2010-05-04 16:00:00,592.0
2010-05-04 16:05:00,591.4166666666666
2010-05-04 16:10:00,590.8333333333334
2010-05-04 16:15:00,590.25
2010-05-04 16:20:00,589.6666666666666
2010-05-04 16:25:00,589.0833333333334
2010-05-04 16:30:00,588.5
2010-05-04 16:35:00,587.9166666666666
2010-05-04 16:40:00,587.3333333333334
2010-05-04 16:45:00,586.75
2010-05-04 16:50:00,586.1666666666666
2010-05-04 16:55:00,585.5833333333334
2010-05-04 17:00:00,585.0
2010-05-04 17:05:00,583.9166666666666
2010-05-04 17:10:00,582.8333333333334
2010-05-04 17:15:00,581.75
2010-05-04 17:20:00,580.6666666666666
2010-05-04 17:25:00,579.5833333333334
2010-05-04 17:30:00,578.5
2010-05-04 17:35:00,577.4166666666666
2010-05-04 17:40:00,576.3333333333334
2010-05-04 17:45:00,575.25
2010-05-04 17:50:00,574.1666666666666
2010-05-04 17:55:00,573.0833333333334
2010-05-04 18:00:00,572.0
2010-05-04 18:05:00,570.3333333333334
2010-05-04 18:10:00,568.6666666666666
2010-05-04 18:15:00,567.0
2010-05-04 18:20:00,565.3333333333334
2010-05-04 18:25:00,563.6666666666666
2010-05-04 18:30:00,562.0
2010-05-04 18:35:00,560.3333333333334
2010-05-04 18:40:00,558.6666666666666
2010-05-04 18:45:00,557.0
2010-05-04 18:50:00,555.3333333333334
2010-05-04 18:55:00,553.6666666666666
2010-05-04 19:00:00,552.0
2010-05-04 19:05:00,550.25
2010-05-04 19:10:00,548.5
2010-05-04 19:15:00,546.75
2010-05-04 19:20:00,545.0
2010-05-04 19:25:00,543.25
2010-05-04 19:30:00,541.5
2010-05-04 19:35:00,539.75
2010-05-04 19:40:00,538.0
2010-05-04 19:45:00,536.25
2010-05-04 19:50:00,534.5
2010-05-04 19:55:00,532.75
2010-05-04 20:00:00,531.0
2010-05-04 20:05:00,529.9166666666666
2010-05-04 20:10:00,528.8333333333334
2010-05-04 20:15:00,527.75
2010-05-04 20:20:00,526.6666666666666
2010-05-04 20:25:00,525.5833333333334
2010-05-04 20:30:00,524.5
2010-05-04 20:35:00,523.4166666666666
2010-05-04 20:40:00,522.3333333333334
2010-05-04 20:45:00,521.25
2010-05-04 20:50:00,520.1666666666666
2010-05-04 20:55:00,519.0833333333334
2010-05-04 21:00:00,518.0
2010-05-04 21:05:00,517.25
2010-05-04 21:10:00,516.5
2010-05-04 21:15:00,515.75
2010-05-04 21:20:00,515.0
2010-05-04 21:25:00,514.25
2010-05-04 21:30:00,513.5
2010-05-04 21:35:00,512.75
2010-05-04 21:40:00,512.0
2010-05-04 21:45:00,511.25
2010-05-04 21:50:00,510.5
2010-05-04 21:55:00,509.75
2010-05-04 22:00:00,509.0
2010-05-04 22:05:00,508.25
2010-05-04 22:10:00,507.5
2010-05-04 22:15:00,506.75
2010-05-04 22:20:00,506.0
2010-05-04 22:25:00,505.25
2010-05-04 22:30:00,504.5
2010-05-04 22:35:00,503.75
2010-05-04 22:40:00,503.0
2010-05-04 22:45:00,502.25
2010-05-04 22:50:00,501.5
2010-05-04 22:55:00,500.75
2010-05-04 23:00:00,500.0
2010-05-04 23:05:00,499.3333333333333
2010-05-04 23:10:00,498.6666666666667
2010-05-04 23:15:00,498.0
2010-05-04 23:20:00,497.3333333333333
2010-05-04 23:25:00,496.6666666666667
2010-05-04 23:30:00,496.0
2010-05-04 23:35:00,495.3333333333333
2010-05-04 23:40:00,494.6666666666667
2010-05-04 23:45:00,494.0
2010-05-04 23:50:00,493.3333333333333
2010-05-04 23:55:00,492.6666666666667
2010-05-05 00:00:00,492.0
2010-05-05 00:05:00,491.3333333333333
2010-05-05 00:10:00,490.6666666666667
2010-05-05 00:15:00,490.0
2010-05-05 00:20:00,489.3333333333333
2010-05-05 00:25:00,488.6666666666667
2010-05-05 00:30:00,488.0
2010-05-05 00:35:00,487.3333333333333
2010-05-05 00:40:00,486.6666666666667
2010-05-05 00:45:00,486.0
2010-05-05 00:50:00,485.3333333333333
2010-05-05 00:55:00,484.6666666666667
2010-05-05 01:00:00,484.0
2010-05-05 01:05:00,483.5
2010-05-05 01:10:00,483.0
2010-05-05 01:15:00,482.5
2010-05-05 01:20:00,482.0
2010-05-05 01:25:00,481.5
2010-05-05 01:30:00,481.0
2010-05-05 01:35:00,480.5
2010-05-05 01:40:00,480.0
2010-05-05 01:45:00,479.5
2010-05-05 01:50:00,479.0
2010-05-05 01:55:00,478.5
2010-05-05 02:00:00,478.0
2010-05-05 02:05:00,477.5
2010-05-05 02:10:00,477.0
2010-05-05 02:15:00,476.5
2010-05-05 02:20:00,476.0
2010-05-05 02:25:00,475.5
2010-05-05 02:30:00,475.0
2010-05-05 02:35:00,474.5
2010-05-05 02:40:00,474.0
2010-05-05 02:45:00,473.5
2010-05-05 02:50:00,473.0
2010-05-05 02:55:00,472.5
2010-05-05 03:00:00,472.0
2010-05-05 03:05:00,471.6666666666667
2010-05-05 03:10:00,471.3333333333333
2010-05-05 03:15:00,471.0
2010-05-05 03:20:00,470.6666666666667
2010-05-05 03:25:00,470.3333333333333
2010-05-05 03:30:00,470.0
2010-05-05 03:35:00,469.6666666666667
2010-05-05 03:40:00,469.3333333333333
2010-05-05 03:45:00,469.0
2010-05-05 03:50:00,468.6666666666667
2010-05-05 03:55:00,468.3333333333333
2010-05-05 04:00:00,468.0
2010-05-05 04:05:00,467.75
2010-05-05 04:10:00,467.5
2010-05-05 04:15:00,467.25
2010-05-05 04:20:00,467.0
2010-05-05 04:25:00,466.75
2010-05-05 04:30:00,466.5
2010-05-05 04:35:00,466.25
2010-05-05 04:40:00,466.0
2010-05-05 04:45:00,465.75
2010-05-05 04:50:00,465.5
2010-05-05 04:55:00,465.25
2010-05-05 05:00:00,465.0
2010-05-05 05:05:00,465.5833333333333
2010-05-05 05:10:00,466.1666666666667
2010-05-05 05:15:00,466.75
2010-05-05 05:20:00,467.3333333333333
2010-05-05 05:25:00,467.9166666666667
2010-05-05 05:30:00,468.5
2010-05-05 05:35:00,469.0833333333333
2010-05-05 05:40:00,469.6666666666667
2010-05-05 05:45:00,470.25
2010-05-05 05:50:00,470.8333333333333
2010-05-05 05:55:00,471.4166666666667
2010-05-05 06:00:00,472.0
2010-05-05 06:05:00,473.25
2010-05-05 06:10:00,474.5
2010-05-05 06:15:00,475.75
2010-05-05 06:20:00,477.0
2010-05-05 06:25:00,478.25
2010-05-05 06:30:00,479.5
2010-05-05 06:35:00,480.75
2010-05-05 06:40:00,482.0
2010-05-05 06:45:00,483.25
2010-05-05 06:50:00,484.5
2010-05-05 06:55:00,485.75
2010-05-05 07:00:00,487.0
2010-05-05 07:05:00,488.4166666666667
2010-05-05 07:10:00,489.8333333333333
2010-05-05 07:15:00,491.25
2010-05-05 07:20:00,492.6666666666667
2010-05-05 07:25:00,494.0833333333333
2010-05-05 07:30:00,495.5
2010-05-05 07:35:00,496.9166666666667
2010-05-05 07:40:00,498.3333333333333
2010-05-05 07:45:00,499.75
2010-05-05 07:50:00,501.1666666666667
2010-05-05 07:55:00,502.5833333333333
2010-05-05 08:00:00,504.0
2010-05-05 08:05:00,505.5
2010-05-05 08:10:00,507.0
2010-05-05 08:15:00,508.5
2010-05-05 08:20:00,510.0
2010-05-05 08:25:00,511.5
2010-05-05 08:30:00,513.0
2010-05-05 08:35:00,514.5
2010-05-05 08:40:00,516.0
2010-05-05 08:45:00,517.5
2010-05-05 08:50:00,519.0
2010-05-05 08:55:00,520.5
2010-05-05 09:00:00,522.0
2010-05-05 09:05:00,523.5
2010-05-05 09:10:00,525.0
2010-05-05 09:15:00,526.5
2010-05-05 09:20:00,528.0
2010-05-05 09:25:00,529.5
2010-05-05 09:30:00,531.0
2010-05-05 09:35:00,532.5
2010-05-05 09:40:00,534.0
2010-05-05 09:45:00,535.5
2010-05-05 09:50:00,537.0
2010-05-05 09:55:00,538.5
2010-05-05 10:00:00,540.0
2010-05-05 10:05:00,541.3333333333334
2010-05-05 10:10:00,542.6666666666666
2010-05-05 10:15:00,544.0
2010-05-05 10:20:00,545.3333333333334
2010-05-05 10:25:00,546.6666666666666
2010-05-05 10:30:00,548.0
2010-05-05 10:35:00,549.3333333333334
2010-05-05 10:40:00,550.6666666666666
2010-05-05 10:45:00,552.0
2010-05-05 10:50:00,553.3333333333334
2010-05-05 10:55:00,554.6666666666666
2010-05-05 11:00:00,556.0
2010-05-05 11:05:00,557.25
2010-05-05 11:10:00,558.5
2010-05-05 11:15:00,559.75
2010-05-05 11:20:00,561.0
2010-05-05 11:25:00,562.25
2010-05-05 11:30:00,563.5
2010-05-05 11:35:00,564.75
2010-05-05 11:40:00,566.0
2010-05-05 11:45:00,567.25
2010-05-05 11:50:00,568.5
2010-05-05 11:55:00,569.75
2010-05-05 12:00:00,571.0
2010-05-05 12:05:00,572.0833333333334
2010-05-05 12:10:00,573.1666666666666
2010-05-05 12:15:00,574.25
2010-05-05 12:20:00,575.3333333333334
2010-05-05 12:25:00,576.4166666666666
2010-05-05 12:30:00,577.5
2010-05-05 12:35:00,578.5833333333334
2010-05-05 12:40:00,579.6666666666666
2010-05-05 12:45:00,580.75
2010-05-05 12:50:00,581.8333333333334
2010-05-05 12:55:00,582.9166666666666
2010-05-05 13:00:00,584.0
2010-05-05 13:05:00,584.5833333333334
2010-05-05 13:10:00,585.1666666666666
2010-05-05 13:15:00,585.75
2010-05-05 13:20:00,586.3333333333334
2010-05-05 13:25:00,586.9166666666666
2010-05-05 13:30:00,587.5
2010-05-05 13:35:00,588.0833333333334
2010-05-05 13:40:00,588.6666666666666
2010-05-05 13:45:00,589.25
2010-05-05 13:50:00,589.8333333333334
2010-05-05 13:55:00,590.4166666666666
2010-05-05 14:00:00,591.0
2010-05-05 14:05:00,591.4166666666666
2010-05-05 14:10:00,591.8333333333334
2010-05-05 14:15:00,592.25
2010-05-05 14:20:00,592.6666666666666
2010-05-05 14:25:00,593.0833333333334
2010-05-05 14:30:00,593.5
2010-05-05 14:35:00,593.9166666666666
2010-05-05 14:40:00,594.3333333333334
2010-05-05 14:45:00,594.75
2010-05-05 14:50:00,595.1666666666666
2010-05-05 14:55:00,595.5833333333334
2010-05-05 15:00:00,596.0
2010-05-05 15:05:00,595.9166666666666
2010-05-05 15:10:00,595.8333333333334
2010-05-05 15:15:00,595.75
2010-05-05 15:20:00,595.6666666666666
2010-05-05 15:25:00,595.5833333333334
2010-05-05 15:30:00,595.5
2010-05-05 15:35:00,595.4166666666666
2010-05-05 15:40:00,595.3333333333334
2010-05-05 15:45:00,595.25
2010-05-05 15:50:00,595.1666666666666
2010-05-05 15:55:00,595.0833333333334
2010-05-05 16:00:00,595.0
2010-05-05 16:05:00,594.4166666666666
2010-05-05 16:10:00,593.8333333333334
2010-05-05 16:15:00,593.25
2010-05-05 16:20:00,592.6666666666666
2010-05-05 16:25:00,592.0833333333334
2010-05-05 16:30:00,591.5
2010-05-05 16:35:00,590.9166666666666
2010-05-05 16:40:00,590.3333333333334
2010-05-05 16:45:00,589.75
2010-05-05 16:50:00,589.1666666666666
2010-05-05 16:55:00,588.5833333333334
2010-05-05 17:00:00,588.0
2010-05-05 17:05:00,586.8333333333334
2010-05-05 17:10:00,585.6666666666666
2010-05-05 17:15:00,584.5
2010-05-05 17:20:00,583.3333333333334
2010-05-05 17:25:00,582.1666666666666
2010-05-05 17:30:00,581.0
2010-05-05 17:35:00,579.8333333333334
2010-05-05 17:40:00,578.6666666666666
2010-05-05 17:45:00,577.5
2010-05-05 17:50:00,576.3333333333334
2010-05-05 17:55:00,575.1666666666666
2010-05-05 18:00:00,574.0
2010-05-05 18:05:00,572.3333333333334
2010-05-05 18:10:00,570.6666666666666
2010-05-05 18:15:00,569.0
2010-05-05 18:20:00,567.3333333333334
2010-05-05 18:25:00,565.6666666666666
2010-05-05 18:30:00,564.0
2010-05-05 18:35:00,562.3333333333334
2010-05-05 18:40:00,560.6666666666666
2010-05-05 18:45:00,559.0
2010-05-05 18:50:00,557.3333333333334
2010-05-05 18:55:00,555.6666666666666
2010-05-05 19:00:00,554.0
2010-05-05 19:05:00,552.25
2010-05-05 19:10:00,550.5
2010-05-05 19:15:00,548.75
2010-05-05 19:20:00,547.0
2010-05-05 19:25:00,545.25
2010-05-05 19:30:00,543.5
2010-05-05 19:35:00,541.75
2010-05-05 19:40:00,540.0
2010-05-05 19:45:00,538.25
2010-05-05 19:50:00,536.5
2010-05-05 19:55:00,534.75
2010-05-05 20:00:00,533.0
2010-05-05 20:05:00,531.9166666666666
2010-05-05 20:10:00,530.8333333333334
2010-05-05 20:15:00,529.75
2010-05-05 20:20:00,528.6666666666666
2010-05-05 20:25:00,527.5833333333334
2010-05-05 20:30:00,526.5
2010-05-05 20:35:00,525.4166666666666
2010-05-05 20:40:00,524.3333333333334
2010-05-05 20:45:00,523.25
2010-05-05 20:50:00,522.1666666666666
2010-05-05 20:55:00,521.0833333333334
2010-05-05 21:00:00,520.0
2010-05-05 21:05:00,519.1666666666666
2010-05-05 21:10:00,518.3333333333334
2010-05-05 21:15:00,517.5
2010-05-05 21:20:00,516.6666666666666
2010-05-05 21:25:00,515.8333333333334
2010-05-05 21:30:00,515.0
2010-05-05 21:35:00,514.1666666666666
2010-05-05 21:40:00,513.3333333333334
2010-05-05 21:45:00,512.5
2010-05-05 21:50:00,511.6666666666667
2010-05-05 21:55:00,510.8333333333333
2010-05-05 22:00:00,510.0
2010-05-05 22:05:00,509.25
2010-05-05 22:10:00,508.5
2010-05-05 22:15:00,507.75
2010-05-05 22:20:00,507.0
2010-05-05 22:25:00,506.25
2010-05-05 22:30:00,505.5
2010-05-05 22:35:00,504.75
2010-05-05 22:40:00,504.0
2010-05-05 22:45:00,503.25
2010-05-05 22:50:00,502.5
2010-05-05 22:55:00,501.75
2010-05-05 23:00:00,501.0
2010-05-05 23:05:00,500.3333333333333
2010-05-05 23:10:00,499.6666666666667
2010-05-05 23:15:00,499.0
2010-05-05 23:20:00,498.3333333333333
2010-05-05 23:25:00,497.6666666666667
2010-05-05 23:30:00,497.0
2010-05-05 23:35:00,496.3333333333333
2010-05-05 23:40:00,495.6666666666667
2010-05-05 23:45:00,495.0
2010-05-05 23:50:00,494.3333333333333
2010-05-05 23:55:00,493.6666666666667
2010-05-06 00:00:00,493.0
2010-05-06 00:05:00,492.3333333333333
2010-05-06 00:10:00,491.6666666666667
2010-05-06 00:15:00,491.0
2010-05-06 00:20:00,490.3333333333333
2010-05-06 00:25:00,489.6666666666667
2010-05-06 00:30:00,489.0
2010-05-06 00:35:00,488.3333333333333
2010-05-06 00:40:00,487.6666666666667
2010-05-06 00:45:00,487.0
2010-05-06 00:50:00,486.3333333333333
2010-05-06 00:55:00,485.6666666666667
2010-05-06 01:00:00,485.0
2010-05-06 01:05:00,484.5
2010-05-06 01:10:00,484.0
2010-05-06 01:15:00,483.5
